date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
12/27/2014,2014,12,27,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.9,17.2,9.3,0,8.4,53,1016.3,-0.4,0,,14.299999999999999,0,0,none,windy
12/28/2014,2014,12,28,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.2,16.3,9.8,0,7.9,65,1019.6,3.1,38,,11.100000000000001,0,0,none,windy
12/29/2014,2014,12,29,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.3,16,8.9,0,7.8,71,1018.1,3.5,39,,12.7,0,0,none,windy
12/30/2014,2014,12,30,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.1,15.8,8.4,0,7.4,73,1015.5,3.3,93,,12.700000000000001,0,0,none,windy
12/31/2014,2014,12,31,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.9,17.6,10.2,0,7.9,62,1016.9,2.5,70,,12.700000000000001,0,0,none,windy
1/1/2015,2015,1,1,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.4,19.3,10.8,0,9.9,58,1019,2.1,3,,14.9,0,0,none,windy
1/2/2015,2015,1,2,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.4,18.6,10.2,0,8.6,61,1017.4,2.3,45,,16.200000000000003,0,0,none,windy
1/3/2015,2015,1,3,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.6,16.8,11,0,7,75,1017.8,6.4,12,,11.200000000000001,0,0,none,windy
1/4/2015,2015,1,4,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.7,16.6,10.8,0,7.7,77,1020.3,6.6,45,,11.900000000000002,0,0,none,windy
1/5/2015,2015,1,5,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.6,16.2,10.3,0,10.5,72,1017.7,4.8,68,,10.6,0,0,none,windy
1/6/2015,2015,1,6,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.2,18,10.1,0,11.2,71,1014.4,4.4,0,,13.8,0,0,none,windy
1/7/2015,2015,1,7,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.5,18.5,10.5,0,10.6,69,1015,4.2,0,,14,0,0,none,windy
1/8/2015,2015,1,8,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.8,17.7,10.2,0,8.4,71,1017.5,4.7,14,,12.899999999999999,0,0,none,windy
1/9/2015,2015,1,9,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.5,17,10.1,0,7.2,76,1019.6,5.6,23,,11.5,0,0,none,windy
1/10/2015,2015,1,10,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.3,18.2,9.9,0,11,75,1018.3,5.1,51,,14.899999999999999,0,0,none,windy
1/11/2015,2015,1,11,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.9,20.1,11.3,0,10.2,67,1017.5,4.8,31,,16.200000000000003,0,0,none,windy
1/12/2015,2015,1,12,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.9,18.4,11.3,0,8.1,73,1017.6,6.2,65,,13.499999999999998,0,0,none,windy
1/13/2015,2015,1,13,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.1,13.8,10.8,5.2,9.1,89,1017.6,9,92,,4.700000000000001,0,0,moderate,windy
1/14/2015,2015,1,14,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,7,16.7,11.4,4.1,9,71,1018.3,5.9,34,,9.7,0,0,moderate,windy
1/15/2015,2015,1,15,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.9,16.2,9.6,0,9.5,78,1021,5.4,2,,12.299999999999999,0,0,none,windy
1/16/2015,2015,1,16,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.5,17.6,9.9,0,9,70,1019.3,3.7,0,,14.100000000000001,0,0,none,windy
1/17/2015,2015,1,17,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.1,18,9.6,0,8.7,63,1019,1.9,26,,14.9,0,0,none,windy
1/18/2015,2015,1,18,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,1.7,17.8,9.2,0,9.4,65,1018.1,1.9,13,,16.1,0,0,none,windy
1/19/2015,2015,1,19,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.3,18,9.5,0,8.4,67,1018.1,3,17,,15.7,0,0,none,windy
1/20/2015,2015,1,20,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5,17.4,10.8,0,8.7,71,1018.3,5.3,84,,12.399999999999999,0,0,none,windy
1/21/2015,2015,1,21,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.1,13.1,10.6,7,14.6,88,1021.8,8.7,97,,4,0,0,moderate,windy
1/22/2015,2015,1,22,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.9,12.9,9.9,3.3,11.3,85,1021.4,7.4,72,,6,0,0,moderate,windy
1/23/2015,2015,1,23,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.6,13.8,8.6,3.4,7.7,86,1021.8,6.2,33,,9.200000000000001,0,0,moderate,windy
1/24/2015,2015,1,24,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.6,15.3,9.1,0,7.3,76,1020,4.7,63,,10.700000000000001,0,0,none,windy
1/25/2015,2015,1,25,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.7,15.3,9.1,0.2,9.7,72,1019.8,3.9,13,,10.600000000000001,0,0,light,windy
1/26/2015,2015,1,26,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3,13.3,8,0.7,8.9,79,1021.1,4.3,28,,10.3,0,0,light,windy
1/27/2015,2015,1,27,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.9,12,7.2,3.6,7.5,82,1021.3,4,31,,8.1,0,0,moderate,windy
1/28/2015,2015,1,28,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,1.9,14.3,7.7,0,11.3,63,1018,0.3,49,,12.4,0,0,none,windy
1/29/2015,2015,1,29,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.8,13.8,8.2,0,11.9,64,1019,1.3,28,,10,0,0,none,windy
1/30/2015,2015,1,30,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,1.6,15.1,7.8,0,12.7,67,1021.1,1.2,6,,13.5,0,0,none,windy
1/31/2015,2015,1,31,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.2,16.6,9.3,0,10.5,62,1017.3,1.5,25,,14.400000000000002,0,0,none,windy
2/1/2015,2015,2,1,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,5,13.5,9.4,2.2,10.5,72,1018.1,4.6,69,,8.5,0,0,light,windy
2/2/2015,2015,2,2,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8,15.6,10.9,5.1,10.5,80,1019.9,7.3,98,,7.6,0,0,moderate,windy
2/3/2015,2015,2,3,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6,14.4,10,0,8.9,81,1021.2,6.7,69,,8.4,0,0,none,windy
2/4/2015,2015,2,4,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.5,16.8,9.9,0,12.5,73,1024.5,4.6,11,,12.3,0,0,none,windy
2/5/2015,2015,2,5,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,2.6,17.8,10.2,0,8.5,63,1018.7,2.6,22,,15.200000000000001,0,0,none,windy
2/6/2015,2015,2,6,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.1,17.4,10.2,0,6.1,71,1018.4,4.6,94,,13.299999999999999,0,0,none,windy
2/7/2015,2015,2,7,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.4,14.6,9.2,6.4,10.6,83,1019.3,6.4,83,,10.2,0,0,moderate,windy
2/8/2015,2015,2,8,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.8,16,11,0.6,10.5,69,1019.7,5.2,38,,8.2,0,0,light,windy
2/9/2015,2015,2,9,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5,18.7,11.2,0,9.9,66,1020.4,4.4,8,,13.7,0,0,none,windy
2/10/2015,2015,2,10,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,3.1,19.7,11.2,0,9.1,61,1019.7,3,40,,16.599999999999998,0,0,none,windy
2/11/2015,2015,2,11,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,5.6,20.2,12.5,0,7.3,63,1016.4,4.6,36,,14.6,0,0,none,windy
2/12/2015,2015,2,12,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.4,20.5,11.8,0,10.9,68,1016.1,5.2,12,,16.1,0,0,none,windy
2/13/2015,2015,2,13,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.1,21.3,13.3,0,8.7,65,1012.5,6,30,,15.200000000000001,0,0,none,windy
2/14/2015,2015,2,14,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.9,22.2,13.9,0,13.9,64,1010.8,6.3,1,,15.299999999999999,0,0,none,windy
2/15/2015,2015,2,15,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,7.7,23.1,15.1,0.1,9.7,64,1011.6,7.7,75,,15.400000000000002,0,0,light,windy
2/16/2015,2015,2,16,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.4,15.6,13.5,12.1,17,80,1014.9,10.1,94,,4.199999999999999,0,0,heavy,windy
2/17/2015,2015,2,17,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.5,18.6,14.1,0,9.7,74,1015.3,9.3,86,,9.100000000000001,0,0,none,windy
2/18/2015,2015,2,18,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,9.3,17.3,12.9,3.4,12,81,1013.2,9.5,82,,8,0,0,moderate,windy
2/19/2015,2015,2,19,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.5,15,12.5,10.7,14.1,84,1014.1,9.7,94,,4.5,0,0,heavy,windy
2/20/2015,2015,2,20,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,10,17,13.1,5.4,12.2,81,1017,9.9,85,,7,0,0,moderate,windy
2/21/2015,2015,2,21,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.2,20.1,14.5,0.5,10.6,73,1018.1,9.5,81,,9.900000000000002,0,0,light,windy
2/22/2015,2015,2,22,6,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,10.2,23.6,16.6,0,11.3,67,1014.9,10.1,60,,13.400000000000002,0,0,none,windy
2/23/2015,2015,2,23,0,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,11.1,22.4,16.6,0,7.5,74,1014.7,11.6,98,,11.299999999999999,0,0,none,windy
2/24/2015,2015,2,24,1,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,12.9,19.3,15.4,7.8,28.1,76,1011.4,11.2,92,,6.4,0,0,heavy,windy
2/25/2015,2015,2,25,2,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,8.8,13.6,12,46.6,19,90,1007.6,10.3,93,,4.799999999999999,0,0,heavy,windy
2/26/2015,2015,2,26,3,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,6.4,16.3,10.7,0.7,10.8,74,1011.6,5.7,49,,9.9,0,0,light,windy
2/27/2015,2015,2,27,4,0,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.6,17.5,11.1,0,9.1,65,1014.1,4.1,11,,12.9,0,0,none,windy
2/28/2015,2015,2,28,5,1,Winter,Islamabad,Punjab,33.6844,73.0479,540,4.2,18.9,11.9,0,8.7,65,1016,4.5,57,,14.7,0,0,none,windy
3/1/2015,2015,3,1,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,10.1,13,11.7,24.3,14.6,73,1012.4,6.8,100,,2.9000000000000004,0,0,heavy,windy
3/2/2015,2015,3,2,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,9.3,12.8,10.9,45.8,22,92,1010.7,9.6,96,,3.5,0,0,heavy,windy
3/3/2015,2015,3,3,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,7.6,14.3,11,10.9,8,91,1015.6,9.4,77,,6.700000000000001,0,0,heavy,windy
3/4/2015,2015,3,4,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,4.2,16.7,10.8,0.4,7.8,77,1014.4,6.4,49,,12.5,0,0,light,windy
3/5/2015,2015,3,5,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,8.6,13.4,10.9,9.1,15.6,83,1017.7,8.1,84,,4.800000000000001,0,0,heavy,windy
3/6/2015,2015,3,6,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,5.8,17.7,11.7,0,9.1,73,1019.5,6.6,19,,11.899999999999999,0,0,none,windy
3/7/2015,2015,3,7,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,7.7,13.5,10.3,17.9,21.1,84,1015,7.6,92,,5.8,0,0,heavy,windy
3/8/2015,2015,3,8,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,8.2,11.6,9.8,23.6,12.6,85,1015.8,7.4,85,,3.4000000000000004,0,0,heavy,windy
3/9/2015,2015,3,9,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,5.5,18.1,11.5,0.3,11.2,69,1022.5,5.2,35,,12.600000000000001,0,0,light,windy
3/10/2015,2015,3,10,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,6.4,20.2,12.9,0,10.6,67,1021.1,6,68,,13.799999999999999,0,0,none,windy
3/11/2015,2015,3,11,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,8,21,14,0,8.8,65,1018.5,6.7,91,,13,0,0,none,windy
3/12/2015,2015,3,12,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,6.4,22.6,14.4,0,9.2,65,1018.2,6.9,70,,16.200000000000003,0,0,none,windy
3/13/2015,2015,3,13,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,6.9,23,15,0,7.3,69,1015,8.6,67,,16.1,0,0,none,windy
3/14/2015,2015,3,14,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,10,23.7,16.6,0,10.7,66,1015.7,9.5,72,,13.7,0,0,none,windy
3/15/2015,2015,3,15,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,11.8,14.8,13.5,21,14.9,81,1015,10.1,100,,3,0,0,heavy,windy
3/16/2015,2015,3,16,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,10.5,16.9,13.5,10.2,17,83,1017.4,10.6,82,,6.399999999999999,0,0,heavy,windy
3/17/2015,2015,3,17,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,9.7,19.9,14.5,0.1,10.5,72,1018.8,9.1,36,,10.2,0,0,light,windy
3/18/2015,2015,3,18,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,7.7,22.4,14.9,0,13,69,1013.7,8.6,1,,14.7,0,0,none,windy
3/19/2015,2015,3,19,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,9.7,23.9,16.7,0,11.5,67,1015.1,9.8,51,,14.2,0,0,none,windy
3/20/2015,2015,3,20,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.1,24.5,17.7,0,7.6,65,1015.5,10.3,28,,12.4,0,0,none,windy
3/21/2015,2015,3,21,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,10.2,25.3,17.7,0,11.4,66,1016.6,10.5,63,,15.100000000000001,0,0,none,windy
3/22/2015,2015,3,22,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,11.1,26,18.4,0,14.8,65,1013.7,10.8,15,,14.9,0,0,none,windy
3/23/2015,2015,3,23,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,10.3,27.2,18.8,0,10.1,65,1010.9,11,35,,16.9,0,0,none,windy
3/24/2015,2015,3,24,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,13,28.2,20.2,0.6,13.1,66,1011.3,12.9,88,,15.2,0,0,light,windy
3/25/2015,2015,3,25,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,13.7,26.5,19.8,0,11.2,68,1015.1,13.1,55,,12.8,0,0,none,windy
3/26/2015,2015,3,26,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.3,27.7,20,0,6.2,68,1015.2,13.1,72,,15.399999999999999,0,0,none,windy
3/27/2015,2015,3,27,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,11.9,28,20.2,0,9.4,65,1014.9,12.3,52,,16.1,0,0,none,windy
3/28/2015,2015,3,28,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,15.1,27,19.9,3.9,15.7,64,1011.2,12.4,96,,11.9,0,0,moderate,windy
3/29/2015,2015,3,29,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.7,18.8,17,17.6,18.4,80,1010.7,13.5,91,,4.100000000000001,0,0,heavy,windy
3/30/2015,2015,3,30,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,13.9,21.8,17.7,6.8,11.8,76,1012.1,13.1,82,,7.9,0,0,moderate,windy
3/31/2015,2015,3,31,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.7,21.8,16.8,7.7,11.5,84,1013,13.9,91,,9.100000000000001,0,0,heavy,windy
4/1/2015,2015,4,1,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.4,17.1,15.6,21,14.8,86,1010.4,13.3,99,,2.700000000000001,0,0,heavy,windy
4/2/2015,2015,4,2,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14,22,16.9,15.2,11.5,81,1008.7,13.3,92,,8,0,0,heavy,windy
4/3/2015,2015,4,3,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.3,21,17.1,18,16.6,84,1005.6,14.2,72,,6.699999999999999,0,0,heavy,windy
4/4/2015,2015,4,4,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.8,23.9,18.2,0,9.7,68,1005,11.5,19,,11.099999999999998,0,0,none,windy
4/5/2015,2015,4,5,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.9,24.2,18.7,0,9.9,68,1009,12.3,36,,11.299999999999999,0,0,none,windy
4/6/2015,2015,4,6,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.9,23.5,17.8,1.1,10.3,78,1009.7,13.5,77,,10.6,0,0,light,windy
4/7/2015,2015,4,7,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,12.5,22.2,16.7,2,13.6,74,1011.9,11.6,93,,9.7,0,0,light,windy
4/8/2015,2015,4,8,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,9.8,23.3,17.2,0,9,72,1015.2,11.5,14,,13.5,0,0,none,windy
4/9/2015,2015,4,9,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,11.8,25.8,19,0,10,69,1012.1,12.3,12,,14,0,0,none,windy
4/10/2015,2015,4,10,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,11.9,27.4,20,0,11.3,63,1010.2,11.7,39,,15.499999999999998,0,0,none,windy
4/11/2015,2015,4,11,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,13.2,28.1,20.7,0,9.9,63,1010.5,12.5,89,,14.900000000000002,0,0,none,windy
4/12/2015,2015,4,12,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,13.1,28.6,21.2,0,6.8,62,1013,12.6,24,,15.500000000000002,0,0,none,windy
4/13/2015,2015,4,13,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,13,28.4,21.3,0,6.7,66,1013.6,13.9,9,,15.399999999999999,0,0,none,windy
4/14/2015,2015,4,14,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.2,27.5,22.3,0.3,11.5,66,1014.1,15.3,30,,10.3,0,0,light,windy
4/15/2015,2015,4,15,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,16.9,26.4,22,0.2,10.4,77,1014.3,17.5,71,,9.5,0,0,light,windy
4/16/2015,2015,4,16,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.1,23.6,20,16.2,11.7,81,1016.9,16.4,66,,6.5,0,0,heavy,windy
4/17/2015,2015,4,17,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,15.5,27.4,21.4,0,14.3,74,1010.6,16,16,,11.899999999999999,0,0,none,windy
4/18/2015,2015,4,18,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.7,28.8,21.9,0,9.3,65,1005.2,14.3,81,,14.100000000000001,0,0,none,windy
4/19/2015,2015,4,19,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.8,23.5,20.7,1.9,22.4,68,1006.2,14.5,90,,5.699999999999999,0,0,light,windy
4/20/2015,2015,4,20,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,16.9,27.8,21.7,0.3,22,63,1008.4,13.9,34,,10.900000000000002,0,0,light,windy
4/21/2015,2015,4,21,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,16.5,29.3,22.8,0,13.6,56,1009.1,13,3,,12.8,0,0,none,windy
4/22/2015,2015,4,22,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14,29.4,21.9,0,13.7,59,1005.5,12.4,2,,15.399999999999999,0,0,none,windy
4/23/2015,2015,4,23,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.4,30.9,22.7,0,11.2,59,1005.9,12.9,0,,16.5,0,0,none,windy
4/24/2015,2015,4,24,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.3,31.7,23.3,0,8,58,1006.3,13.1,7,,17.4,0,0,none,windy
4/25/2015,2015,4,25,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,15.2,32.3,24.2,0,9.9,56,1006.3,13.7,5,,17.099999999999998,0,0,none,windy
4/26/2015,2015,4,26,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,15.9,30.3,23.8,0,18.1,59,1009,14.8,38,,14.4,0,0,none,windy
4/27/2015,2015,4,27,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.8,25.5,21.1,10.5,20.7,69,1010.2,15.1,75,,7.699999999999999,0,0,heavy,windy
4/28/2015,2015,4,28,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,15.7,29.8,22.7,0,10.2,59,1008,13.3,7,,14.100000000000001,0,0,none,windy
4/29/2015,2015,4,29,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.4,30.6,23.2,0,10.5,58,1006.6,13.3,34,,16.200000000000003,0,0,none,windy
4/30/2015,2015,4,30,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.6,25.6,21.6,0.5,18.2,58,1009.9,12.6,65,,8,0,0,light,windy
5/1/2015,2015,5,1,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,14.9,28.3,21.9,0,9.7,54,1009.8,11.4,24,,13.4,0,0,none,windy
5/2/2015,2015,5,2,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,13.3,29.1,22,0,8.6,51,1008.6,10.2,7,,15.8,0,0,none,windy
5/3/2015,2015,5,3,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,14,30.4,22.5,0,9.8,52,1009,10.6,4,,16.4,0,0,none,windy
5/4/2015,2015,5,4,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,13.9,32.2,23.7,0,11,51,1009.1,11.4,28,,18.300000000000004,0,0,none,windy
5/5/2015,2015,5,5,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.1,33.4,25.8,0,11.2,48,1006.8,12.8,59,,15.299999999999997,0,0,none,windy
5/6/2015,2015,5,6,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.6,34.5,26.5,0,10.5,47,1004.3,13.1,46,,16.9,0,0,none,windy
5/7/2015,2015,5,7,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.7,35.5,27.6,0.5,8.9,48,1005.4,14.5,90,,16.8,0,0,light,windy
5/8/2015,2015,5,8,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,20.9,35.2,27.9,0,10,47,1004.7,14.2,55,,14.300000000000004,0,0,none,windy
5/9/2015,2015,5,9,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,20.3,34.5,27.7,0.3,11.6,46,1004.8,13.9,58,,14.2,0,0,light,windy
5/10/2015,2015,5,10,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,19.3,34.2,26.9,1.7,13.8,49,1004.5,14.3,51,,14.900000000000002,0,0,light,windy
5/11/2015,2015,5,11,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,19.2,31.7,23.7,0.2,17.1,69,1007,17.1,97,,12.5,0,0,light,windy
5/12/2015,2015,5,12,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.7,24.8,21.7,11.3,9.2,79,1009.2,17.9,62,,6.100000000000001,0,0,heavy,windy
5/13/2015,2015,5,13,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.4,25.8,21.7,4.9,10.3,78,1008.9,17.5,37,,8.400000000000002,0,0,moderate,windy
5/14/2015,2015,5,14,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.5,28.5,23.2,3.3,11.8,70,1010.3,16.9,36,,10,0,0,moderate,windy
5/15/2015,2015,5,15,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.6,30.6,24.5,0,8.8,68,1009,17.4,12,,13,0,0,none,windy
5/16/2015,2015,5,16,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.3,32.3,26,0,7.8,66,1005.3,18.3,28,,13.999999999999996,0,0,none,windy
5/17/2015,2015,5,17,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,20.5,32,25.7,5.2,19.1,69,1003.9,19,53,,11.5,0,0,moderate,windy
5/18/2015,2015,5,18,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,19.5,31.5,25.3,2.5,13.5,66,1005.2,17.5,48,,12,0,0,moderate,windy
5/19/2015,2015,5,19,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.8,33.1,25.9,0,14.3,52,1004.3,14.4,11,,14.3,0,0,none,windy
5/20/2015,2015,5,20,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.1,33.7,25.9,0.4,10.9,49,1004.8,13.2,17,,16.6,0,0,light,windy
5/21/2015,2015,5,21,3,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.6,34.2,26.1,0,13.9,46,1003.2,12.1,5,,16.6,0,0,none,windy
5/22/2015,2015,5,22,4,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,17.4,35.8,26.8,1.1,10.8,46,1001.1,12.6,37,,18.4,0,0,light,windy
5/23/2015,2015,5,23,5,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,18,35.3,26.5,2.8,20.9,47,999.4,12.9,38,,17.299999999999997,0,0,moderate,windy
5/24/2015,2015,5,24,6,1,Spring,Islamabad,Punjab,33.6844,73.0479,540,20.7,34.7,27.6,0,14.2,38,1000.6,11.1,30,,14.000000000000004,0,0,none,windy
5/25/2015,2015,5,25,0,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,19.9,34.8,27.2,0.8,22.4,39,1000.4,10.9,26,,14.899999999999999,0,0,light,windy
5/26/2015,2015,5,26,1,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,18.1,32.7,25.4,0,15.7,40,1003.2,9.6,4,,14.600000000000001,0,0,none,windy
