date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.679,21.129002,15.841498,0.0,5.563088,48.250015,954.686,4.768584,6.7083335,,9.450002,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,10.129,20.829,15.120667,0.0,4.43588,45.70456,954.0012,3.3415,0.0,,10.700001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,10.629,21.229,15.451917,0.0,3.5823128,44.56831,955.8316,3.2727501,32.416668,,10.6,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.679,20.529001,15.237332,0.0,5.3825583,51.886642,957.5012,5.212333,74.375,,8.850001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,10.479,19.379002,14.376918,0.0,5.986192,61.852856,955.4592,6.9269166,22.958334,,8.900002,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,10.479,20.229,14.691501,0.0,4.387571,60.705257,953.38104,6.999834,6.2916665,,9.75,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,10.279,19.929,14.228999,0.0,6.2020745,62.059204,954.1009,6.8373337,12.041667,,9.650001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,9.029,19.779001,13.891501,0.0,8.952169,60.54352,956.9434,6.0623336,13.5,,10.750001,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,9.679,18.629002,13.593582,0.0,9.437428,49.94232,955.2551,3.0914996,0.0,,8.950002,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,9.729,19.229,13.743584,0.0,4.1128078,47.920685,953.31696,2.7456665,0.0,,9.5,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,7.779,17.729,12.968582,0.0,6.0482125,43.312115,952.5345,0.62691665,10.833333,,9.950001,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,8.479,18.729,13.047748,0.0,5.205192,35.44012,950.8904,-2.1980836,35.833332,,10.25,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,7.679,13.129,10.979,0.1,7.1731057,58.718212,952.53876,3.0248334,74.041664,,5.45,False,True,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,5.929,15.629,10.331083,0.0,7.236864,37.99445,955.25366,-3.8105834,0.0,,9.7,False,True,No Rain,Calm
